,start,end,instance
0,2020-07-20 11:23:02.111170+00:00,2020-07-22 11:10:53.790682+00:00,r5.4xlarge
1,2020-07-20 11:23:24.622078+00:00,2020-07-22 11:11:17.704772+00:00,m4.4xlarge
2,2020-07-20 11:23:42.267382+00:00,2020-07-22 11:11:36.428596+00:00,i3.16xlarge
3,2020-07-20 11:23:58.936064+00:00,2020-07-22 11:11:52.975050+00:00,r5n.12xlarge
4,2020-07-20 11:24:13.195765+00:00,2020-07-22 11:12:06.706132+00:00,c4.4xlarge
5,2020-07-20 11:24:40.534137+00:00,2020-07-22 11:12:25.493696+00:00,g3.8xlarge
6,2020-07-15 11:26:11.407275+00:00,2020-07-22 11:12:40.793363+00:00,m4.16xlarge
7,2020-07-15 11:26:41.266677+00:00,2020-07-22 11:13:11.935573+00:00,m5.8xlarge
8,2020-07-15 11:27:16.174854+00:00,2020-07-22 11:13:43.712782+00:00,r5dn.xlarge
9,2020-07-15 11:27:36.238446+00:00,2020-07-22 11:14:03.691513+00:00,r3.8xlarge
10,2020-07-07 12:27:05.403728+00:00,2020-07-22 11:14:28.581995+00:00,r5.2xlarge
11,2020-07-07 12:36:37.903514+00:00,2020-07-22 11:15:35.544408+00:00,r5d.metal
12,2020-07-07 12:42:08.771974+00:00,2020-07-22 11:16:19.732850+00:00,t2.small
13,2020-05-01 00:00:00+00:00,2020-07-22 11:16:53.757482+00:00,r4.xlarge
14,2020-05-01 00:00:00+00:00,2020-07-22 11:23:58.802999+00:00,m5.12xlarge
15,2020-05-01 00:00:00+00:00,2020-07-22 11:32:26.599505+00:00,m5ad.large
16,2020-05-01 00:00:00+00:00,2020-07-22 11:36:20.617174+00:00,m5dn.2xlarge
17,2020-05-01 00:00:00+00:00,2020-07-22 11:38:55.454180+00:00,c5n.2xlarge
18,2020-05-01 00:00:00+00:00,2020-07-22 11:45:11.748161+00:00,c1.xlarge
19,2020-05-01 00:00:00+00:00,2020-07-22 11:47:26.644748+00:00,r5dn.2xlarge
20,2020-05-01 00:00:00+00:00,2020-07-22 11:49:32.518468+00:00,i3.2xlarge
21,2020-05-01 00:00:00+00:00,2020-07-22 12:00:38.323671+00:00,c4.8xlarge
22,2020-05-01 00:00:00+00:00,2020-07-22 12:06:39.765377+00:00,m5.24xlarge
23,2020-05-01 00:00:00+00:00,2020-07-22 12:14:44.959334+00:00,m5n.2xlarge
24,2020-05-01 00:00:00+00:00,2020-07-22 12:19:17.240555+00:00,m5a.8xlarge
25,2020-05-01 00:00:00+00:00,2020-07-22 12:27:02.900089+00:00,r5a.2xlarge
26,2020-05-01 00:00:00+00:00,2020-07-22 12:36:55.257648+00:00,r4.2xlarge
27,2020-05-01 00:00:00+00:00,2020-07-22 12:46:44.244289+00:00,r5d.2xlarge
28,2020-05-01 00:00:00+00:00,2020-07-22 12:58:50.345770+00:00,m5a.12xlarge
29,2020-05-01 00:00:00+00:00,2020-07-22 13:04:09.976055+00:00,m5.xlarge
30,2020-05-01 00:00:00+00:00,2020-07-22 13:17:01.109765+00:00,r5n.2xlarge
31,2020-05-01 00:00:00+00:00,2020-07-22 13:19:56.206087+00:00,m5d.16xlarge
32,2020-05-01 00:00:00+00:00,2020-07-22 13:26:24.449079+00:00,i3en.24xlarge
33,2020-05-01 00:00:00+00:00,2020-07-22 13:29:47.899996+00:00,c5.2xlarge
34,2020-05-01 00:00:00+00:00,2020-07-22 14:57:09.233474+00:00,c5n.xlarge
35,2020-05-01 00:00:00+00:00,2020-07-22 15:04:03.916367+00:00,m5n.4xlarge
36,2020-05-01 00:00:00+00:00,2020-07-22 15:08:02.775674+00:00,t3a.medium
37,2020-05-01 00:00:00+00:00,2020-07-22 15:11:22.328151+00:00,x1e.32xlarge
38,2020-05-01 00:00:00+00:00,2020-07-22 15:13:09.038234+00:00,c5n.large
39,2020-05-01 00:00:00+00:00,2020-07-22 15:15:53.679603+00:00,g4dn.16xlarge
40,2020-05-01 00:00:00+00:00,2020-07-22 15:19:06.343223+00:00,g4dn.8xlarge
41,2020-05-01 00:00:00+00:00,2020-07-22 15:23:09.309717+00:00,c5d.xlarge
42,2020-05-01 00:00:00+00:00,2020-07-22 15:32:38.045943+00:00,i3.8xlarge
43,2020-05-01 00:00:00+00:00,2020-07-22 15:38:56.402838+00:00,r5n.4xlarge
44,2020-05-01 00:00:00+00:00,2020-07-22 15:41:16.791237+00:00,m5d.2xlarge
45,2020-05-01 00:00:00+00:00,2020-07-22 15:55:29.243079+00:00,m5n.xlarge
46,2020-05-01 00:00:00+00:00,2020-07-22 15:58:51.492656+00:00,r4.8xlarge
47,2020-05-01 00:00:00+00:00,2020-07-22 16:08:20.784725+00:00,z1d.3xlarge
48,2020-05-01 00:00:00+00:00,2020-07-22 16:12:28.226845+00:00,m4.xlarge
49,2020-05-01 00:00:00+00:00,2020-07-22 16:20:40.591897+00:00,c5d.9xlarge
50,2020-05-01 00:00:00+00:00,2020-07-22 16:37:04.510301+00:00,t3.nano
51,2020-05-01 00:00:00+00:00,2020-07-22 16:41:50.616779+00:00,c4.2xlarge
52,2020-05-01 00:00:00+00:00,2020-07-22 16:55:18.095733+00:00,z1d.xlarge
